TIME STAMP,PROCESS,GRAPHICS API,FPS,AVG FRAME TIME,99th% FPS,MICRO STUTTER,HEAVY STUTTER RATE,FRAME GEN LAG
2025-08-08 11:55:07.949,MafiaTheOldCountry.exe,DX12,28.794,34.730,21.944,34.483,3.310,N/A
2025-08-08 11:55:08.213,MafiaTheOldCountry.exe,DX12,26.976,37.069,14.978,38.095,3.846,N/A
2025-08-08 11:55:08.476,MafiaTheOldCountry.exe,DX12,26.976,37.069,14.978,38.095,3.846,N/A
2025-08-08 11:55:08.726,MafiaTheOldCountry.exe,DX12,26.976,37.069,14.978,38.095,3.846,N/A
2025-08-08 11:55:08.991,MafiaTheOldCountry.exe,DX12,26.976,37.069,14.978,38.095,3.846,N/A
2025-08-08 11:55:09.251,MafiaTheOldCountry.exe,DX12,26.602,37.592,14.978,21.429,3.846,N/A
2025-08-08 11:55:09.500,MafiaTheOldCountry.exe,DX12,26.602,37.592,14.978,21.429,3.846,N/A
2025-08-08 11:55:09.750,MafiaTheOldCountry.exe,DX12,26.602,37.592,14.978,21.429,3.846,N/A
2025-08-08 11:55:09.998,MafiaTheOldCountry.exe,DX12,26.602,37.592,14.978,21.429,3.846,N/A
2025-08-08 11:55:10.264,MafiaTheOldCountry.exe,DX12,26.214,38.147,14.978,28.571,2.625,N/A
2025-08-08 11:55:10.530,MafiaTheOldCountry.exe,DX12,26.214,38.147,14.978,28.571,2.625,N/A
2025-08-08 11:55:10.777,MafiaTheOldCountry.exe,DX12,26.214,38.147,14.978,28.571,2.625,N/A
2025-08-08 11:55:11.025,MafiaTheOldCountry.exe,DX12,25.818,38.733,14.978,18.519,1.937,N/A
2025-08-08 11:55:11.290,MafiaTheOldCountry.exe,DX12,25.818,38.733,14.978,18.519,1.937,N/A
2025-08-08 11:55:11.552,MafiaTheOldCountry.exe,DX12,25.818,38.733,14.978,18.519,1.937,N/A
2025-08-08 11:55:11.801,MafiaTheOldCountry.exe,DX12,25.818,38.733,14.978,18.519,1.937,N/A
2025-08-08 11:55:12.050,MafiaTheOldCountry.exe,DX12,27.693,36.110,20.054,43.333,1.695,N/A
2025-08-08 11:55:12.317,MafiaTheOldCountry.exe,DX12,27.693,36.110,20.054,43.333,1.695,N/A
2025-08-08 11:55:12.581,MafiaTheOldCountry.exe,DX12,27.693,36.110,20.054,43.333,1.695,N/A
2025-08-08 11:55:12.843,MafiaTheOldCountry.exe,DX12,27.693,36.110,20.054,43.333,1.695,N/A
2025-08-08 11:55:13.092,MafiaTheOldCountry.exe,DX12,29.082,34.386,20.054,27.273,1.905,N/A
2025-08-08 11:55:13.342,MafiaTheOldCountry.exe,DX12,29.082,34.386,20.054,27.273,1.905,N/A
2025-08-08 11:55:13.605,MafiaTheOldCountry.exe,DX12,29.082,34.386,20.054,27.273,1.905,N/A
2025-08-08 11:55:13.868,MafiaTheOldCountry.exe,DX12,29.082,34.386,20.054,27.273,1.905,N/A
2025-08-08 11:55:14.131,MafiaTheOldCountry.exe,DX12,27.952,35.776,19.131,37.500,2.892,N/A
2025-08-08 11:55:14.380,MafiaTheOldCountry.exe,DX12,27.952,35.776,19.131,37.500,2.892,N/A
2025-08-08 11:55:14.629,MafiaTheOldCountry.exe,DX12,27.952,35.776,19.131,37.500,2.892,N/A
2025-08-08 11:55:14.893,MafiaTheOldCountry.exe,DX12,27.952,35.776,19.131,37.500,2.892,N/A
2025-08-08 11:55:15.159,MafiaTheOldCountry.exe,DX12,28.297,35.340,13.628,60.714,4.087,N/A
2025-08-08 11:55:15.405,MafiaTheOldCountry.exe,DX12,28.297,35.340,13.628,60.714,4.087,N/A
2025-08-08 11:55:15.655,MafiaTheOldCountry.exe,DX12,28.297,35.340,13.628,60.714,4.087,N/A
2025-08-08 11:55:15.918,MafiaTheOldCountry.exe,DX12,28.832,34.683,13.628,32.258,4.762,N/A
2025-08-08 11:55:16.165,MafiaTheOldCountry.exe,DX12,28.832,34.683,13.628,32.258,4.762,N/A
2025-08-08 11:55:16.429,MafiaTheOldCountry.exe,DX12,28.832,34.683,13.628,32.258,4.762,N/A
2025-08-08 11:55:16.678,MafiaTheOldCountry.exe,DX12,28.832,34.683,13.628,32.258,4.762,N/A
2025-08-08 11:55:16.927,MafiaTheOldCountry.exe,DX12,28.832,34.683,13.628,32.258,4.762,N/A
2025-08-08 11:55:17.175,MafiaTheOldCountry.exe,DX12,28.355,35.267,13.628,13.333,4.513,N/A
2025-08-08 11:55:17.439,MafiaTheOldCountry.exe,DX12,28.355,35.267,13.628,13.333,4.513,N/A
2025-08-08 11:55:17.704,MafiaTheOldCountry.exe,DX12,28.355,35.267,13.628,13.333,4.513,N/A
2025-08-08 11:55:17.968,MafiaTheOldCountry.exe,DX12,28.355,35.267,13.628,13.333,4.513,N/A
2025-08-08 11:55:18.235,MafiaTheOldCountry.exe,DX12,30.435,32.857,16.924,18.750,5.189,N/A
2025-08-08 11:55:18.496,MafiaTheOldCountry.exe,DX12,30.435,32.857,16.924,18.750,5.189,N/A
2025-08-08 11:55:18.747,MafiaTheOldCountry.exe,DX12,30.435,32.857,16.924,18.750,5.189,N/A
2025-08-08 11:55:18.995,MafiaTheOldCountry.exe,DX12,30.435,32.857,16.924,18.750,5.189,N/A
2025-08-08 11:55:19.245,MafiaTheOldCountry.exe,DX12,30.898,32.365,20.408,25.806,5.176,N/A
2025-08-08 11:55:19.495,MafiaTheOldCountry.exe,DX12,30.898,32.365,20.408,25.806,5.176,N/A
2025-08-08 11:55:19.746,MafiaTheOldCountry.exe,DX12,30.898,32.365,20.408,25.806,5.176,N/A
2025-08-08 11:55:19.995,MafiaTheOldCountry.exe,DX12,30.898,32.365,20.408,25.806,5.176,N/A
2025-08-08 11:55:20.244,MafiaTheOldCountry.exe,DX12,30.578,32.703,23.143,16.129,5.164,N/A
2025-08-08 11:55:20.509,MafiaTheOldCountry.exe,DX12,30.578,32.703,23.143,16.129,5.164,N/A
2025-08-08 11:55:20.758,MafiaTheOldCountry.exe,DX12,30.578,32.703,23.143,16.129,5.164,N/A
2025-08-08 11:55:21.006,MafiaTheOldCountry.exe,DX12,30.578,32.703,23.143,16.129,5.164,N/A
2025-08-08 11:55:21.269,MafiaTheOldCountry.exe,DX12,31.030,32.227,23.392,9.375,5.116,N/A
2025-08-08 11:55:21.533,MafiaTheOldCountry.exe,DX12,31.030,32.227,23.392,9.375,5.116,N/A
2025-08-08 11:55:21.797,MafiaTheOldCountry.exe,DX12,31.030,32.227,23.392,9.375,5.116,N/A
2025-08-08 11:55:22.061,MafiaTheOldCountry.exe,DX12,31.352,31.896,23.218,12.121,5.517,N/A
2025-08-08 11:55:22.327,MafiaTheOldCountry.exe,DX12,31.352,31.896,23.218,12.121,5.517,N/A
2025-08-08 11:55:22.576,MafiaTheOldCountry.exe,DX12,31.352,31.896,23.218,12.121,5.517,N/A
2025-08-08 11:55:22.841,MafiaTheOldCountry.exe,DX12,31.352,31.896,23.218,12.121,5.517,N/A
2025-08-08 11:55:23.088,MafiaTheOldCountry.exe,DX12,31.525,31.721,25.414,3.125,5.180,N/A
2025-08-08 11:55:23.339,MafiaTheOldCountry.exe,DX12,31.525,31.721,25.414,3.125,5.180,N/A
2025-08-08 11:55:23.587,MafiaTheOldCountry.exe,DX12,31.525,31.721,25.414,3.125,5.180,N/A
2025-08-08 11:55:23.834,MafiaTheOldCountry.exe,DX12,31.525,31.721,25.414,3.125,5.180,N/A
2025-08-08 11:55:24.082,MafiaTheOldCountry.exe,DX12,31.525,31.721,25.414,3.125,5.180,N/A
2025-08-08 11:55:24.359,MafiaTheOldCountry.exe,DX12,31.702,31.544,23.218,3.125,6.250,N/A
2025-08-08 11:55:24.610,MafiaTheOldCountry.exe,DX12,31.702,31.544,23.218,3.125,6.250,N/A
2025-08-08 11:55:24.859,MafiaTheOldCountry.exe,DX12,31.702,31.544,23.218,3.125,6.250,N/A
2025-08-08 11:55:25.109,MafiaTheOldCountry.exe,DX12,31.702,31.544,23.218,3.125,6.250,N/A
2025-08-08 11:55:25.359,MafiaTheOldCountry.exe,DX12,32.079,31.173,23.242,29.412,6.154,N/A
2025-08-08 11:55:25.607,MafiaTheOldCountry.exe,DX12,32.079,31.173,23.242,29.412,6.154,N/A
2025-08-08 11:55:25.859,MafiaTheOldCountry.exe,DX12,32.079,31.173,23.242,29.412,6.154,N/A
2025-08-08 11:55:26.124,MafiaTheOldCountry.exe,DX12,32.079,31.173,23.242,29.412,6.154,N/A
2025-08-08 11:55:26.373,MafiaTheOldCountry.exe,DX12,34.119,29.309,23.242,2.439,5.342,N/A
2025-08-08 11:55:26.637,MafiaTheOldCountry.exe,DX12,34.119,29.309,23.242,2.439,5.342,N/A
2025-08-08 11:55:26.886,MafiaTheOldCountry.exe,DX12,34.119,29.309,23.242,2.439,5.342,N/A
2025-08-08 11:55:27.134,MafiaTheOldCountry.exe,DX12,34.248,29.199,19.921,30.303,4.904,N/A
2025-08-08 11:55:27.399,MafiaTheOldCountry.exe,DX12,34.248,29.199,19.921,30.303,4.904,N/A
2025-08-08 11:55:27.648,MafiaTheOldCountry.exe,DX12,34.248,29.199,19.921,30.303,4.904,N/A
2025-08-08 11:55:27.896,MafiaTheOldCountry.exe,DX12,34.248,29.199,19.921,30.303,4.904,N/A
2025-08-08 11:55:28.158,MafiaTheOldCountry.exe,DX12,33.727,29.650,20.329,37.931,5.579,N/A
2025-08-08 11:55:28.423,MafiaTheOldCountry.exe,DX12,33.727,29.650,20.329,37.931,5.579,N/A
2025-08-08 11:55:28.672,MafiaTheOldCountry.exe,DX12,33.727,29.650,20.329,37.931,5.579,N/A
2025-08-08 11:55:28.937,MafiaTheOldCountry.exe,DX12,33.727,29.650,20.329,37.931,5.579,N/A
2025-08-08 11:55:29.184,MafiaTheOldCountry.exe,DX12,31.616,31.629,19.921,35.714,5.297,N/A
2025-08-08 11:55:29.448,MafiaTheOldCountry.exe,DX12,31.616,31.629,19.921,35.714,5.297,N/A
2025-08-08 11:55:29.714,MafiaTheOldCountry.exe,DX12,31.616,31.629,19.921,35.714,5.297,N/A
2025-08-08 11:55:29.963,MafiaTheOldCountry.exe,DX12,31.616,31.629,19.921,35.714,5.297,N/A
2025-08-08 11:55:30.212,MafiaTheOldCountry.exe,DX12,29.453,33.953,20.329,20.000,3.609,N/A
2025-08-08 11:55:30.475,MafiaTheOldCountry.exe,DX12,29.453,33.953,20.329,20.000,3.609,N/A
2025-08-08 11:55:30.739,MafiaTheOldCountry.exe,DX12,29.453,33.953,20.329,20.000,3.609,N/A
2025-08-08 11:55:30.990,MafiaTheOldCountry.exe,DX12,29.453,33.953,20.329,20.000,3.609,N/A
2025-08-08 11:55:31.238,MafiaTheOldCountry.exe,DX12,29.453,33.953,20.329,20.000,3.609,N/A
2025-08-08 11:55:31.488,MafiaTheOldCountry.exe,DX12,28.793,34.730,20.823,6.667,2.340,N/A
2025-08-08 11:55:31.739,MafiaTheOldCountry.exe,DX12,28.793,34.730,20.823,6.667,2.340,N/A
2025-08-08 11:55:32.003,MafiaTheOldCountry.exe,DX12,28.793,34.730,20.823,6.667,2.340,N/A
2025-08-08 11:55:32.267,MafiaTheOldCountry.exe,DX12,28.793,34.730,20.823,6.667,2.340,N/A
2025-08-08 11:55:32.516,MafiaTheOldCountry.exe,DX12,28.711,34.830,19.169,37.931,3.198,N/A
2025-08-08 11:55:32.780,MafiaTheOldCountry.exe,DX12,28.711,34.830,19.169,37.931,3.198,N/A
2025-08-08 11:55:33.029,MafiaTheOldCountry.exe,DX12,28.711,34.830,19.169,37.931,3.198,N/A
2025-08-08 11:55:33.294,MafiaTheOldCountry.exe,DX12,29.447,33.960,19.169,48.387,3.212,N/A
2025-08-08 11:55:33.542,MafiaTheOldCountry.exe,DX12,29.447,33.960,19.169,48.387,3.212,N/A
2025-08-08 11:55:33.790,MafiaTheOldCountry.exe,DX12,29.447,33.960,19.169,48.387,3.212,N/A
2025-08-08 11:55:34.053,MafiaTheOldCountry.exe,DX12,29.447,33.960,19.169,48.387,3.212,N/A
2025-08-08 11:55:34.302,MafiaTheOldCountry.exe,DX12,29.947,33.392,15.100,18.750,3.846,N/A
2025-08-08 11:55:34.549,MafiaTheOldCountry.exe,DX12,29.947,33.392,15.100,18.750,3.846,N/A
2025-08-08 11:55:34.829,MafiaTheOldCountry.exe,DX12,29.947,33.392,15.100,18.750,3.846,N/A
2025-08-08 11:55:35.092,MafiaTheOldCountry.exe,DX12,29.947,33.392,15.100,18.750,3.846,N/A
2025-08-08 11:55:35.355,MafiaTheOldCountry.exe,DX12,30.754,32.516,15.100,18.182,4.468,N/A
2025-08-08 11:55:35.606,MafiaTheOldCountry.exe,DX12,30.754,32.516,15.100,18.182,4.468,N/A
2025-08-08 11:55:35.854,MafiaTheOldCountry.exe,DX12,30.754,32.516,15.100,18.182,4.468,N/A
2025-08-08 11:55:36.119,MafiaTheOldCountry.exe,DX12,30.754,32.516,15.100,18.182,4.468,N/A
2025-08-08 11:55:36.381,MafiaTheOldCountry.exe,DX12,31.889,31.359,21.154,33.333,4.671,N/A
2025-08-08 11:55:36.644,MafiaTheOldCountry.exe,DX12,31.889,31.359,21.154,33.333,4.671,N/A
2025-08-08 11:55:36.909,MafiaTheOldCountry.exe,DX12,31.889,31.359,21.154,33.333,4.671,N/A
2025-08-08 11:55:37.159,MafiaTheOldCountry.exe,DX12,31.889,31.359,21.154,33.333,4.671,N/A
2025-08-08 11:55:37.422,MafiaTheOldCountry.exe,DX12,33.234,30.090,23.615,2.857,5.285,N/A
2025-08-08 11:55:37.671,MafiaTheOldCountry.exe,DX12,33.234,30.090,23.615,2.857,5.285,N/A
2025-08-08 11:55:37.933,MafiaTheOldCountry.exe,DX12,33.234,30.090,23.615,2.857,5.285,N/A
2025-08-08 11:55:38.198,MafiaTheOldCountry.exe,DX12,33.249,30.076,23.615,57.576,5.474,N/A
2025-08-08 11:55:38.461,MafiaTheOldCountry.exe,DX12,33.249,30.076,23.615,57.576,5.474,N/A
2025-08-08 11:55:38.709,MafiaTheOldCountry.exe,DX12,33.249,30.076,23.615,57.576,5.474,N/A
2025-08-08 11:55:38.973,MafiaTheOldCountry.exe,DX12,33.249,30.076,23.615,57.576,5.474,N/A
2025-08-08 11:55:39.221,MafiaTheOldCountry.exe,DX12,33.126,30.188,23.615,33.333,5.672,N/A
2025-08-08 11:55:39.485,MafiaTheOldCountry.exe,DX12,33.126,30.188,23.615,33.333,5.672,N/A
2025-08-08 11:55:39.732,MafiaTheOldCountry.exe,DX12,33.126,30.188,23.615,33.333,5.672,N/A
2025-08-08 11:55:39.996,MafiaTheOldCountry.exe,DX12,33.126,30.188,23.615,33.333,5.672,N/A
2025-08-08 11:55:40.245,MafiaTheOldCountry.exe,DX12,33.522,29.831,23.934,17.143,5.462,N/A
2025-08-08 11:55:40.495,MafiaTheOldCountry.exe,DX12,33.522,29.831,23.934,17.143,5.462,N/A
2025-08-08 11:55:40.744,MafiaTheOldCountry.exe,DX12,33.522,29.831,23.934,17.143,5.462,N/A
2025-08-08 11:55:40.994,MafiaTheOldCountry.exe,DX12,33.522,29.831,23.934,17.143,5.462,N/A
2025-08-08 11:55:41.242,MafiaTheOldCountry.exe,DX12,33.522,29.831,23.934,17.143,5.462,N/A
2025-08-08 11:55:41.507,MafiaTheOldCountry.exe,DX12,33.361,29.975,23.042,26.471,5.308,N/A
2025-08-08 11:55:41.769,MafiaTheOldCountry.exe,DX12,33.361,29.975,23.042,26.471,5.308,N/A
2025-08-08 11:55:42.018,MafiaTheOldCountry.exe,DX12,33.361,29.975,23.042,26.471,5.308,N/A
2025-08-08 11:55:42.283,MafiaTheOldCountry.exe,DX12,33.361,29.975,23.042,26.471,5.308,N/A
2025-08-08 11:55:42.548,MafiaTheOldCountry.exe,DX12,33.461,29.886,23.042,29.412,5.085,N/A
2025-08-08 11:55:42.811,MafiaTheOldCountry.exe,DX12,33.461,29.886,23.042,29.412,5.085,N/A
2025-08-08 11:55:43.073,MafiaTheOldCountry.exe,DX12,33.461,29.886,23.042,29.412,5.085,N/A
2025-08-08 11:55:43.337,MafiaTheOldCountry.exe,DX12,33.461,29.886,23.042,29.412,5.085,N/A
2025-08-08 11:55:43.585,MafiaTheOldCountry.exe,DX12,33.643,29.724,23.042,22.857,5.428,N/A
2025-08-08 11:55:43.848,MafiaTheOldCountry.exe,DX12,33.643,29.724,23.042,22.857,5.428,N/A
2025-08-08 11:55:44.111,MafiaTheOldCountry.exe,DX12,33.643,29.724,23.042,22.857,5.428,N/A
2025-08-08 11:55:44.359,MafiaTheOldCountry.exe,DX12,34.675,28.839,24.174,16.216,5.339,N/A
2025-08-08 11:55:44.623,MafiaTheOldCountry.exe,DX12,34.675,28.839,24.174,16.216,5.339,N/A
2025-08-08 11:55:44.886,MafiaTheOldCountry.exe,DX12,34.675,28.839,24.174,16.216,5.339,N/A
2025-08-08 11:55:45.146,MafiaTheOldCountry.exe,DX12,34.675,28.839,24.174,16.216,5.339,N/A
2025-08-08 11:55:45.412,MafiaTheOldCountry.exe,DX12,35.889,27.864,25.319,5.128,5.847,N/A
2025-08-08 11:55:45.659,MafiaTheOldCountry.exe,DX12,35.889,27.864,25.319,5.128,5.847,N/A
2025-08-08 11:55:45.923,MafiaTheOldCountry.exe,DX12,35.889,27.864,25.319,5.128,5.847,N/A
2025-08-08 11:55:46.171,MafiaTheOldCountry.exe,DX12,35.889,27.864,25.319,5.128,5.847,N/A
2025-08-08 11:55:46.418,MafiaTheOldCountry.exe,DX12,38.307,26.105,28.786,4.878,6.509,N/A
2025-08-08 11:55:46.682,MafiaTheOldCountry.exe,DX12,38.307,26.105,28.786,4.878,6.509,N/A
2025-08-08 11:55:46.930,MafiaTheOldCountry.exe,DX12,38.307,26.105,28.786,4.878,6.509,N/A
2025-08-08 11:55:47.193,MafiaTheOldCountry.exe,DX12,38.307,26.105,28.786,4.878,6.509,N/A
2025-08-08 11:55:47.456,MafiaTheOldCountry.exe,DX12,38.526,25.957,30.356,0.000,4.854,N/A
2025-08-08 11:55:47.721,MafiaTheOldCountry.exe,DX12,38.526,25.957,30.356,0.000,4.854,N/A
2025-08-08 11:55:47.999,MafiaTheOldCountry.exe,DX12,38.526,25.957,30.356,0.000,4.854,N/A
2025-08-08 11:55:48.249,MafiaTheOldCountry.exe,DX12,38.526,25.957,30.356,0.000,4.854,N/A
2025-08-08 11:55:48.512,MafiaTheOldCountry.exe,DX12,38.085,26.257,25.828,38.889,4.423,N/A
2025-08-08 11:55:48.776,MafiaTheOldCountry.exe,DX12,38.085,26.257,25.828,38.889,4.423,N/A
2025-08-08 11:55:49.039,MafiaTheOldCountry.exe,DX12,38.085,26.257,25.828,38.889,4.423,N/A
2025-08-08 11:55:49.292,MafiaTheOldCountry.exe,DX12,38.085,26.257,25.828,38.889,4.423,N/A
2025-08-08 11:55:49.540,MafiaTheOldCountry.exe,DX12,37.013,27.018,25.828,13.158,4.175,N/A
2025-08-08 11:55:49.787,MafiaTheOldCountry.exe,DX12,37.013,27.018,25.828,13.158,4.175,N/A
2025-08-08 11:55:50.051,MafiaTheOldCountry.exe,DX12,37.013,27.018,25.828,13.158,4.175,N/A
2025-08-08 11:55:50.313,MafiaTheOldCountry.exe,DX12,35.341,28.295,22.895,54.545,5.133,N/A
2025-08-08 11:55:50.577,MafiaTheOldCountry.exe,DX12,35.341,28.295,22.895,54.545,5.133,N/A
2025-08-08 11:55:50.841,MafiaTheOldCountry.exe,DX12,35.341,28.295,22.895,54.545,5.133,N/A
2025-08-08 11:55:51.087,MafiaTheOldCountry.exe,DX12,35.341,28.295,22.895,54.545,5.133,N/A
2025-08-08 11:55:51.337,MafiaTheOldCountry.exe,DX12,34.022,29.393,22.343,28.125,4.952,N/A
2025-08-08 11:55:51.601,MafiaTheOldCountry.exe,DX12,34.022,29.393,22.343,28.125,4.952,N/A
2025-08-08 11:55:51.850,MafiaTheOldCountry.exe,DX12,34.022,29.393,22.343,28.125,4.952,N/A
2025-08-08 11:55:52.114,MafiaTheOldCountry.exe,DX12,34.022,29.393,22.343,28.125,4.952,N/A
2025-08-08 11:55:52.377,MafiaTheOldCountry.exe,DX12,31.726,31.520,21.844,17.857,6.371,N/A
2025-08-08 11:55:52.640,MafiaTheOldCountry.exe,DX12,31.726,31.520,21.844,17.857,6.371,N/A
2025-08-08 11:55:52.904,MafiaTheOldCountry.exe,DX12,31.726,31.520,21.844,17.857,6.371,N/A
2025-08-08 11:55:53.169,MafiaTheOldCountry.exe,DX12,31.726,31.520,21.844,17.857,6.371,N/A
2025-08-08 11:55:53.418,MafiaTheOldCountry.exe,DX12,29.840,33.512,21.655,31.034,6.238,N/A
2025-08-08 11:55:53.665,MafiaTheOldCountry.exe,DX12,29.840,33.512,21.655,31.034,6.238,N/A
2025-08-08 11:55:53.929,MafiaTheOldCountry.exe,DX12,29.840,33.512,21.655,31.034,6.238,N/A
2025-08-08 11:55:54.192,MafiaTheOldCountry.exe,DX12,29.840,33.512,21.655,31.034,6.238,N/A
2025-08-08 11:55:54.441,MafiaTheOldCountry.exe,DX12,29.840,33.512,21.655,31.034,6.238,N/A
2025-08-08 11:55:54.704,MafiaTheOldCountry.exe,DX12,29.348,34.074,21.655,9.677,6.067,N/A
2025-08-08 11:55:54.968,MafiaTheOldCountry.exe,DX12,29.348,34.074,21.655,9.677,6.067,N/A
2025-08-08 11:55:55.231,MafiaTheOldCountry.exe,DX12,29.348,34.074,21.655,9.677,6.067,N/A
2025-08-08 11:55:55.479,MafiaTheOldCountry.exe,DX12,29.083,34.384,21.655,0.000,5.523,N/A
2025-08-08 11:55:55.728,MafiaTheOldCountry.exe,DX12,29.083,34.384,21.655,0.000,5.523,N/A
2025-08-08 11:55:55.991,MafiaTheOldCountry.exe,DX12,29.083,34.384,21.655,0.000,5.523,N/A
2025-08-08 11:55:56.241,MafiaTheOldCountry.exe,DX12,29.083,34.384,21.655,0.000,5.523,N/A
2025-08-08 11:55:56.489,MafiaTheOldCountry.exe,DX12,29.584,33.802,21.856,30.000,5.567,N/A
2025-08-08 11:55:56.738,MafiaTheOldCountry.exe,DX12,29.584,33.802,21.856,30.000,5.567,N/A
2025-08-08 11:55:56.987,MafiaTheOldCountry.exe,DX12,29.584,33.802,21.856,30.000,5.567,N/A
2025-08-08 11:55:57.238,MafiaTheOldCountry.exe,DX12,29.584,33.802,21.856,30.000,5.567,N/A
2025-08-08 11:55:57.486,MafiaTheOldCountry.exe,DX12,30.087,33.237,20.886,22.581,5.400,N/A
2025-08-08 11:55:57.766,MafiaTheOldCountry.exe,DX12,30.087,33.237,20.886,22.581,5.400,N/A
2025-08-08 11:55:58.032,MafiaTheOldCountry.exe,DX12,30.087,33.237,20.886,22.581,5.400,N/A
2025-08-08 11:55:58.281,MafiaTheOldCountry.exe,DX12,30.087,33.237,20.886,22.581,5.400,N/A
2025-08-08 11:55:58.528,MafiaTheOldCountry.exe,DX12,30.533,32.751,20.886,3.125,4.427,N/A
2025-08-08 11:55:58.792,MafiaTheOldCountry.exe,DX12,30.533,32.751,20.886,3.125,4.427,N/A
2025-08-08 11:55:59.042,MafiaTheOldCountry.exe,DX12,30.533,32.751,20.886,3.125,4.427,N/A
2025-08-08 11:55:59.289,MafiaTheOldCountry.exe,DX12,30.533,32.751,20.886,3.125,4.427,N/A
2025-08-08 11:55:59.537,MafiaTheOldCountry.exe,DX12,31.082,32.173,20.886,6.250,3.854,N/A
2025-08-08 11:55:59.801,MafiaTheOldCountry.exe,DX12,31.082,32.173,20.886,6.250,3.854,N/A
2025-08-08 11:56:00.051,MafiaTheOldCountry.exe,DX12,31.082,32.173,20.886,6.250,3.854,N/A
2025-08-08 11:56:00.315,MafiaTheOldCountry.exe,DX12,31.082,32.173,20.886,6.250,3.854,N/A
2025-08-08 11:56:00.579,MafiaTheOldCountry.exe,DX12,31.959,31.290,25.847,0.000,3.491,N/A
2025-08-08 11:56:00.825,MafiaTheOldCountry.exe,DX12,31.959,31.290,25.847,0.000,3.491,N/A
2025-08-08 11:56:01.089,MafiaTheOldCountry.exe,DX12,31.959,31.290,25.847,0.000,3.491,N/A
2025-08-08 11:56:01.356,MafiaTheOldCountry.exe,DX12,32.788,30.499,26.131,2.941,3.326,N/A
2025-08-08 11:56:01.603,MafiaTheOldCountry.exe,DX12,32.788,30.499,26.131,2.941,3.326,N/A
2025-08-08 11:56:01.866,MafiaTheOldCountry.exe,DX12,32.788,30.499,26.131,2.941,3.326,N/A
2025-08-08 11:56:02.113,MafiaTheOldCountry.exe,DX12,32.788,30.499,26.131,2.941,3.326,N/A
2025-08-08 11:56:02.361,MafiaTheOldCountry.exe,DX12,32.788,30.499,26.131,2.941,3.326,N/A
2025-08-08 11:56:02.613,MafiaTheOldCountry.exe,DX12,33.017,30.287,26.739,8.824,2.941,N/A
2025-08-08 11:56:02.876,MafiaTheOldCountry.exe,DX12,33.017,30.287,26.739,8.824,2.941,N/A
2025-08-08 11:56:03.125,MafiaTheOldCountry.exe,DX12,33.017,30.287,26.739,8.824,2.941,N/A
2025-08-08 11:56:03.391,MafiaTheOldCountry.exe,DX12,33.017,30.287,26.739,8.824,2.941,N/A
2025-08-08 11:56:03.654,MafiaTheOldCountry.exe,DX12,32.880,30.413,26.739,6.250,2.966,N/A
2025-08-08 11:56:03.906,MafiaTheOldCountry.exe,DX12,32.880,30.413,26.739,6.250,2.966,N/A
2025-08-08 11:56:04.155,MafiaTheOldCountry.exe,DX12,32.880,30.413,26.739,6.250,2.966,N/A
2025-08-08 11:56:04.419,MafiaTheOldCountry.exe,DX12,32.880,30.413,26.739,6.250,2.966,N/A
2025-08-08 11:56:04.666,MafiaTheOldCountry.exe,DX12,31.811,31.435,25.723,6.667,2.796,N/A
2025-08-08 11:56:04.916,MafiaTheOldCountry.exe,DX12,31.811,31.435,25.723,6.667,2.796,N/A
2025-08-08 11:56:05.180,MafiaTheOldCountry.exe,DX12,31.811,31.435,25.723,6.667,2.796,N/A
2025-08-08 11:56:05.430,MafiaTheOldCountry.exe,DX12,31.811,31.435,25.723,6.667,2.796,N/A
2025-08-08 11:56:05.694,MafiaTheOldCountry.exe,DX12,31.262,31.988,21.912,6.250,2.371,N/A
2025-08-08 11:56:05.957,MafiaTheOldCountry.exe,DX12,31.262,31.988,21.912,6.250,2.371,N/A
2025-08-08 11:56:06.207,MafiaTheOldCountry.exe,DX12,31.262,31.988,21.912,6.250,2.371,N/A
2025-08-08 11:56:06.455,MafiaTheOldCountry.exe,DX12,30.801,32.466,21.912,0.000,2.155,N/A
2025-08-08 11:56:06.719,MafiaTheOldCountry.exe,DX12,30.801,32.466,21.912,0.000,2.155,N/A
2025-08-08 11:56:06.969,MafiaTheOldCountry.exe,DX12,30.801,32.466,21.912,0.000,2.155,N/A
2025-08-08 11:56:07.233,MafiaTheOldCountry.exe,DX12,30.801,32.466,21.912,0.000,2.155,N/A
2025-08-08 11:56:07.496,MafiaTheOldCountry.exe,DX12,31.008,32.249,21.912,3.030,1.706,N/A
2025-08-08 11:56:07.747,MafiaTheOldCountry.exe,DX12,31.008,32.249,21.912,3.030,1.706,N/A
2025-08-08 11:56:08.010,MafiaTheOldCountry.exe,DX12,31.008,32.249,21.912,3.030,1.706,N/A
2025-08-08 11:56:08.258,MafiaTheOldCountry.exe,DX12,31.008,32.249,21.912,3.030,1.706,N/A
2025-08-08 11:56:08.522,MafiaTheOldCountry.exe,DX12,32.509,30.760,26.957,0.000,1.263,N/A
2025-08-08 11:56:08.786,MafiaTheOldCountry.exe,DX12,32.509,30.760,26.957,0.000,1.263,N/A
2025-08-08 11:56:09.035,MafiaTheOldCountry.exe,DX12,32.509,30.760,26.957,0.000,1.263,N/A
2025-08-08 11:56:09.284,MafiaTheOldCountry.exe,DX12,32.509,30.760,26.957,0.000,1.263,N/A
